歌経標式	OH_OO古典拾遺	10	50	B	しもがれ	霜枯れ	シモガレ	名詞-普通名詞-一般			シモガレ	和
歌経標式	OH_OO古典拾遺	4390	4430	I	はたほこ	旗矛	ハタホコ	名詞-普通名詞-一般			ハタホコ	和
歌経標式	OH_OO古典拾遺	4430	4440	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	4440	4480	B	はたほこ	旗矛	ハタホコ	名詞-普通名詞-一般			ハタホコ	和
歌経標式	OH_OO古典拾遺	4480	4490	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	4490	4510	I	そひ	沿う	ソウ	動詞-一般	文語四段-ハ行	連用形-一般	ソイ	和
歌経標式	OH_OO古典拾遺	4510	4520	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	4520	4550	I	のぼれ	上る	ノボル	動詞-一般	文語四段-ラ行	命令形	ノボレ	和
歌経標式	OH_OO古典拾遺	4550	4560	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
歌経標式	OH_OO古典拾遺	4560	4580	I	なは	縄	ナワ	名詞-普通名詞-一般			ナワ	和
歌経標式	OH_OO古典拾遺	4580	4590	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	4590	4610	I	ごと	ごとし	ゴトシ	助動詞	文語助動詞-ゴトシ	語幹-一般	ゴト	和
歌経標式	OH_OO古典拾遺	4610	4630	I	そひ	沿う	ソウ	動詞-一般	文語四段-ハ行	連用形-一般	ソイ	和
歌経標式	OH_OO古典拾遺	4630	4640	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	4640	4670	I	のぼれ	上る	ノボル	動詞-一般	文語四段-ラ行	命令形	ノボレ	和
歌経標式	OH_OO古典拾遺	4670	4680	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
歌経標式	OH_OO古典拾遺	4680	4720	I	はたほこ	旗矛	ハタホコ	名詞-普通名詞-一般			ハタホコ	和
歌経標式	OH_OO古典拾遺	4720	4730	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	4730	4750	I	ごと	ごとし	ゴトシ	助動詞	文語助動詞-ゴトシ	語幹-一般	ゴト	和
歌経標式	OH_OO古典拾遺	4750	4780	B	えみし	蝦夷	エミシ	名詞-普通名詞-一般			エミシ	和
歌経標式	OH_OO古典拾遺	4780	4790	I	を	を	ヲ	助詞-格助詞			オ	和
歌経標式	OH_OO古典拾遺	4790	4820	I	ひだり	一人	ヒトリ	名詞-普通名詞-一般			ヒダリ	和
歌経標式	OH_OO古典拾遺	4820	4840	I	もも	百	モモ	名詞-数詞			モモ	和
歌経標式	OH_OO古典拾遺	4840	4850	I	な	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナ	和
歌経標式	OH_OO古典拾遺	4850	4870	I	ひと	人	ヒト	名詞-普通名詞-一般			ヒト	和
歌経標式	OH_OO古典拾遺	4870	4890	I	ひと	人	ヒト	名詞-普通名詞-一般			ヒト	和
歌経標式	OH_OO古典拾遺	4890	4900	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	4900	4920	I	いへ	言う	イウ	動詞-一般	文語四段-ハ行	已然形-一般	イエ	和
歌経標式	OH_OO古典拾遺	4920	4940	I	ども	ども	ドモ	助詞-接続助詞			ドモ	和
歌経標式	OH_OO古典拾遺	4940	4980	I	たむかひ	手向かう	テムカウ	動詞-一般	文語四段-ハ行	連用形-一般	タムカイ	和
歌経標式	OH_OO古典拾遺	4980	4990	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	4990	5000	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
歌経標式	OH_OO古典拾遺	5000	5010	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
歌経標式	OH_OO古典拾遺	5010	5040	B	おさか	オサカ	オサカ	名詞-固有名詞-地名-一般			オサカ	固
歌経標式	OH_OO古典拾遺	5040	5060	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
歌経標式	OH_OO古典拾遺	5060	5090	I	えみし	蝦夷	エミシ	名詞-普通名詞-一般			エミシ	和
歌経標式	OH_OO古典拾遺	5090	5100	I	を	を	ヲ	助詞-格助詞			オ	和
歌経標式	OH_OO古典拾遺	5100	5130	I	ひだり	一人	ヒトリ	名詞-普通名詞-一般			ヒダリ	和
歌経標式	OH_OO古典拾遺	5130	5150	I	もも	百	モモ	名詞-数詞			モモ	和
歌経標式	OH_OO古典拾遺	5150	5160	I	な	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナ	和
歌経標式	OH_OO古典拾遺	5160	5180	I	ひと	人	ヒト	名詞-普通名詞-一般			ヒト	和
歌経標式	OH_OO古典拾遺	5180	5200	I	ひと	人	ヒト	名詞-普通名詞-一般			ヒト	和
歌経標式	OH_OO古典拾遺	5200	5210	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	5210	5230	I	いへ	言う	イウ	動詞-一般	文語四段-ハ行	已然形-一般	イエ	和
歌経標式	OH_OO古典拾遺	5230	5250	I	ども	ども	ドモ	助詞-接続助詞			ドモ	和
歌経標式	OH_OO古典拾遺	5250	5290	I	たむかひ	手向かう	テムカウ	動詞-一般	文語四段-ハ行	連用形-一般	タムカイ	和
歌経標式	OH_OO古典拾遺	5290	5300	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	5300	5310	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
歌経標式	OH_OO古典拾遺	5310	5320	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
歌経標式	OH_OO古典拾遺	5320	5360	B	あかとき	暁	アカツキ	名詞-普通名詞-一般			アカトキ	和
歌経標式	OH_OO古典拾遺	5360	5370	I	と	と	ト	助詞-格助詞			ト	和
歌経標式	OH_OO古典拾遺	5370	5390	I	とり	鳥	トリ	名詞-普通名詞-一般			トリ	和
歌経標式	OH_OO古典拾遺	5390	5400	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	5400	5420	I	なく	鳴く	ナク	動詞-一般	文語四段-カ行	終止形-一般	ナク	和
歌経標式	OH_OO古典拾遺	5420	5440	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-伝聞	終止形-一般	ナリ	和
歌経標式	OH_OO古典拾遺	5440	5480	I	てらてら	寺々	テラデラ	名詞-普通名詞-一般			テラテラ	和
歌経標式	OH_OO古典拾遺	5480	5490	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	5490	5510	I	かね	鐘	カネ	名詞-普通名詞-一般			カネ	和
歌経標式	OH_OO古典拾遺	5510	5520	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	5520	5550	I	とよみ	どよむ	ドヨム	動詞-一般	文語四段-マ行	連用形-一般	トヨミ	和
歌経標式	OH_OO古典拾遺	5550	5560	I	ぬ	ぬ	ヌ	助動詞	文語助動詞-ヌ	終止形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	5560	5580	I	あけ	明ける	アケル	動詞-一般	文語下二段-カ行	連用形-一般	アケ	和
歌経標式	OH_OO古典拾遺	5580	5600	I	いで	出でる	イデル	動詞-一般	文語下二段-ダ行	未然形-一般	イデ	和
歌経標式	OH_OO古典拾遺	5600	5610	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	5610	5620	I	こ	是	コ	代名詞			コ	和
歌経標式	OH_OO古典拾遺	5620	5630	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	5630	5640	I	よ	夜	ヨ	名詞-普通名詞-一般			ヨ	和
歌経標式	OH_OO古典拾遺	5640	5650	B	こ	是	コ	代名詞			コ	和
歌経標式	OH_OO古典拾遺	5650	5660	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	5660	5680	I	なし	梨	ナシ	名詞-普通名詞-一般			ナシ	和
歌経標式	OH_OO古典拾遺	5680	5690	I	を	を	ヲ	助詞-格助詞			オ	和
歌経標式	OH_OO古典拾遺	5690	5710	I	うゑ	植える	ウエル	動詞-一般	文語下二段-ワ行	連用形-一般	ウエ	和
歌経標式	OH_OO古典拾遺	5710	5720	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	5720	5750	I	おほさ	生おす	オオス	動詞-一般	文語四段-サ行	未然形-一般	オーサ	和
歌経標式	OH_OO古典拾遺	5750	5760	I	ば	ば	バ	助詞-接続助詞			バ	和
歌経標式	OH_OO古典拾遺	5760	5800	I	かしこけ	賢い	カシコイ	形容詞-一般	文語形容詞-ク	未然形-エ段	カシコケ	和
歌経標式	OH_OO古典拾遺	5800	5810	I	む	む	ム	助動詞	文語助動詞-ム	終止形-一般	ム	和
歌経標式	OH_OO古典拾遺	5810	5820	B	み	御	ミ	接頭辞			ミ	和
歌経標式	OH_OO古典拾遺	5820	5840	I	まし	坐す	マス	動詞-非自立可能	文語四段-サ行	連用形-一般	マシ	和
歌経標式	OH_OO古典拾遺	5840	5860	I	する	為る	スル	動詞-非自立可能	文語サ行変格	連体形-一般	スル	和
歌経標式	OH_OO古典拾遺	5860	5880	I	をか	丘	オカ	名詞-普通名詞-一般			オカ	和
歌経標式	OH_OO古典拾遺	5880	5890	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	5890	5910	I	かげ	影	カゲ	名詞-普通名詞-一般			カゲ	和
歌経標式	OH_OO古典拾遺	5910	5930	I	なし	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	終止形-一般	ナシ	和
歌経標式	OH_OO古典拾遺	5930	5940	I	こ	是	コ	代名詞			コ	和
歌経標式	OH_OO古典拾遺	5940	5950	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	5950	5970	I	なし	梨	ナシ	名詞-普通名詞-一般			ナシ	和
歌経標式	OH_OO古典拾遺	5970	5980	I	を	を	ヲ	助詞-格助詞			オ	和
歌経標式	OH_OO古典拾遺	5980	6000	I	うゑ	植える	ウエル	動詞-一般	文語下二段-ワ行	連用形-一般	ウエ	和
歌経標式	OH_OO古典拾遺	6000	6010	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	6010	6040	I	おほし	生おす	オオス	動詞-一般	文語四段-サ行	連用形-一般	オーシ	和
歌経標式	OH_OO古典拾遺	6040	6050	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	6050	6070	I	かげ	陰	カゲ	名詞-普通名詞-一般			カゲ	和
歌経標式	OH_OO古典拾遺	6070	6080	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	6080	6100	I	よけ	良い	ヨイ	形容詞-非自立可能	文語形容詞-ク	未然形-一般	ヨケ	和
歌経標式	OH_OO古典拾遺	6100	6110	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
歌経標式	OH_OO古典拾遺	6110	6120	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	6120	6160	B	しらなみ	白波	シラナミ	名詞-普通名詞-一般			シラナミ	和
歌経標式	OH_OO古典拾遺	6160	6170	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	6170	6210	I	はままつ	浜松	ハママツ	名詞-普通名詞-一般			ハママツ	和
歌経標式	OH_OO古典拾遺	6210	6220	I	が	が	ガ	助詞-格助詞			ガ	和
歌経標式	OH_OO古典拾遺	6220	6230	I	え	枝	エ	名詞-普通名詞-一般			エ	和
歌経標式	OH_OO古典拾遺	6230	6240	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	6240	6270	I	たむけ	手向け	タムケ	名詞-普通名詞-一般			タムケ	和
歌経標式	OH_OO古典拾遺	6270	6290	I	くさ	種	クサ	名詞-普通名詞-一般			クサ	和
歌経標式	OH_OO古典拾遺	6290	6310	I	いく	幾	イク	名詞-数詞			イク	和
歌経標式	OH_OO古典拾遺	6310	6320	I	よ	代	ヨ	名詞-普通名詞-一般			ヨ	和
歌経標式	OH_OO古典拾遺	6320	6340	I	まで	まで	マデ	助詞-副助詞			マデ	和
歌経標式	OH_OO古典拾遺	6340	6350	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
歌経標式	OH_OO古典拾遺	6350	6360	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	6360	6380	I	とし	年	トシ	名詞-普通名詞-副詞可能			トシ	和
歌経標式	OH_OO古典拾遺	6380	6390	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	6390	6400	I	へ	経る	ヘル	動詞-一般	文語下二段-ハ行	連用形-一般	ヘ	和
歌経標式	OH_OO古典拾遺	6400	6410	I	に	ぬ	ヌ	助動詞	文語助動詞-ヌ	連用形-一般	ニ	和
歌経標式	OH_OO古典拾遺	6410	6430	I	けむ	けむ	ケム	助動詞	文語助動詞-ケム	連体形-一般	ケム	和
歌経標式	OH_OO古典拾遺	6430	6440	B	み	御	ミ	接頭辞			ミ	和
歌経標式	OH_OO古典拾遺	6440	6470	I	よしの	ヨシノ	ヨシノ	名詞-固有名詞-地名-一般			ヨシノ	固
歌経標式	OH_OO古典拾遺	6470	6480	I	を	を	ヲ	助詞-格助詞			オ	和
歌経標式	OH_OO古典拾遺	6480	6500	I	よし	良い	ヨイ	形容詞-非自立可能	文語形容詞-ク	終止形-一般	ヨシ	和
歌経標式	OH_OO古典拾遺	6500	6510	I	と	と	ト	助詞-格助詞			ト	和
歌経標式	OH_OO古典拾遺	6510	6530	I	よく	良く	ヨク	副詞			ヨク	和
歌経標式	OH_OO古典拾遺	6530	6540	I	み	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
歌経標式	OH_OO古典拾遺	6540	6550	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	6550	6570	I	よし	良い	ヨイ	形容詞-非自立可能	文語形容詞-ク	終止形-一般	ヨシ	和
歌経標式	OH_OO古典拾遺	6570	6580	I	と	と	ト	助詞-格助詞			ト	和
歌経標式	OH_OO古典拾遺	6580	6600	I	いひ	言う	イウ	動詞-一般	文語四段-ハ行	連用形-一般	イー	和
歌経標式	OH_OO古典拾遺	6600	6610	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
歌経標式	OH_OO古典拾遺	6610	6630	I	よき	良い	ヨイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ヨキ	和
歌経標式	OH_OO古典拾遺	6630	6650	I	ひと	人	ヒト	名詞-普通名詞-一般			ヒト	和
歌経標式	OH_OO古典拾遺	6650	6680	I	よしの	ヨシノ	ヨシノ	名詞-固有名詞-地名-一般			ヨシノ	固
歌経標式	OH_OO古典拾遺	6680	6700	I	よき	良い	ヨイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ヨキ	和
歌経標式	OH_OO古典拾遺	6700	6720	I	ひと	人	ヒト	名詞-普通名詞-一般			ヒト	和
歌経標式	OH_OO古典拾遺	6720	6740	I	よく	良く	ヨク	副詞			ヨク	和
歌経標式	OH_OO古典拾遺	6740	6750	I	み	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
歌経標式	OH_OO古典拾遺	6750	6780	B	ねずみ	鼠	ネズミ	名詞-普通名詞-一般			ネズミ	和
歌経標式	OH_OO古典拾遺	6780	6790	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	6790	6810	I	いへ	家	イエ	名詞-普通名詞-一般			イエ	和
歌経標式	OH_OO古典拾遺	6810	6830	I	よね	米	ヨネ	名詞-普通名詞-一般			ヨネ	和
歌経標式	OH_OO古典拾遺	6830	6850	I	つき	突く	ツク	動詞-一般	文語四段-カ行	連用形-一般	ツキ	和
歌経標式	OH_OO古典拾遺	6850	6880	I	ふるひ	篩う	フルウ	動詞-一般	文語四段-ハ行	連用形-一般	フルイ	和
歌経標式	OH_OO古典拾遺	6880	6890	I	き	木	キ	名詞-普通名詞-一般			キ	和
歌経標式	OH_OO古典拾遺	6890	6900	I	を	を	ヲ	助詞-格助詞			オ	和
歌経標式	OH_OO古典拾遺	6900	6920	I	きり	切る	キル	動詞-非自立可能	文語四段-ラ行	連用形-一般	キリ	和
歌経標式	OH_OO古典拾遺	6920	6930	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	6930	6950	I	ひき	引く	ヒク	動詞-一般	文語四段-カ行	連用形-一般	ヒキ	和
歌経標式	OH_OO古典拾遺	6950	6970	I	きり	切る	キル	動詞-非自立可能	文語四段-ラ行	連用形-一般	キリ	和
歌経標式	OH_OO古典拾遺	6970	7000	I	いだす	出だす	イダス	動詞-非自立可能	文語四段-サ行	連体形-一般	イダス	和
歌経標式	OH_OO古典拾遺	7000	7010	I	よ	四	ヨン	名詞-数詞			ヨ	和
歌経標式	OH_OO古典拾遺	7010	7020	I	つ	つ	ツ	接尾辞-名詞的-助数詞			ツ	和
歌経標式	OH_OO古典拾遺	7020	7030	I	と	と	ト	助詞-格助詞			ト	和
歌経標式	OH_OO古典拾遺	7030	7050	I	いふ	言う	イウ	動詞-一般	文語四段-ハ行	連体形-一般	イウ	和
歌経標式	OH_OO古典拾遺	7050	7060	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	7060	7080	I	それ	其れ	ソレ	代名詞			ソレ	和
歌経標式	OH_OO古典拾遺	7080	7120	B	しらくも	白雲	シラクモ	名詞-普通名詞-一般			シラクモ	和
歌経標式	OH_OO古典拾遺	7120	7130	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	7130	7170	I	たなびく	棚引く	タナビク	動詞-一般	文語四段-カ行	連体形-一般	タナビク	和
歌経標式	OH_OO古典拾遺	7170	7190	I	やま	山	ヤマ	名詞-普通名詞-一般			ヤマ	和
歌経標式	OH_OO古典拾遺	7190	7200	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	7200	7220	I	みれ	見る	ミル	動詞-非自立可能	文語上一段-マ行	已然形-一般	ミレ	和
歌経標式	OH_OO古典拾遺	7220	7230	I	ど	ど	ド	助詞-接続助詞			ド	和
歌経標式	OH_OO古典拾遺	7230	7250	I	あか	飽く	アク	動詞-一般	文語四段-カ行	未然形-一般	アカ	和
歌経標式	OH_OO古典拾遺	7250	7260	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	7260	7270	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	7270	7280	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	7280	7300	I	たづ	田鶴	タズ	名詞-普通名詞-一般			タズ	和
歌経標式	OH_OO古典拾遺	7300	7320	I	なら	なり	ナリ	助動詞	文語助動詞-ナリ-断定	未然形-一般	ナラ	和
歌経標式	OH_OO古典拾遺	7320	7330	I	ば	ば	バ	助詞-接続助詞			バ	和
歌経標式	OH_OO古典拾遺	7330	7350	I	あさ	朝	アサ	名詞-普通名詞-副詞可能			アサ	和
歌経標式	OH_OO古典拾遺	7350	7370	I	とび	飛ぶ	トブ	動詞-一般	文語四段-バ行	連用形-一般	トビ	和
歌経標式	OH_OO古典拾遺	7370	7390	I	こえ	越える	コエル	動詞-一般	文語下二段-ヤ行	連用形-一般	コエ	和
歌経標式	OH_OO古典拾遺	7390	7400	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	7400	7430	I	ゆふべ	夕べ	ユウベ	名詞-普通名詞-一般			ユーベ	和
歌経標式	OH_OO古典拾遺	7430	7440	I	こ	来る	クル	動詞-非自立可能	文語カ行変格	未然形-一般	コ	和
歌経標式	OH_OO古典拾遺	7440	7460	I	まし	まし	マシ	助動詞	文語助動詞-マシ	連体形-一般	マシ	和
歌経標式	OH_OO古典拾遺	7460	7470	I	を	を	ヲ	助詞-格助詞			オ	和
歌経標式	OH_OO古典拾遺	7470	7490	B	おき	沖	オキ	名詞-普通名詞-一般			オキ	和
歌経標式	OH_OO古典拾遺	7490	7500	I	つ	つ	ツ	助詞-格助詞			ツ	和
歌経標式	OH_OO古典拾遺	7500	7520	I	とり	鳥	トリ	名詞-普通名詞-一般			トリ	和
歌経標式	OH_OO古典拾遺	7520	7540	I	かも	鴨	カモ	名詞-普通名詞-一般			カモ	和
歌経標式	OH_OO古典拾遺	7540	7560	I	つく	着く	ツク	動詞-一般	文語四段-カ行	連体形-一般	ツク	和
歌経標式	OH_OO古典拾遺	7560	7580	I	しま	島	シマ	名詞-普通名詞-一般			シマ	和
歌経標式	OH_OO古典拾遺	7580	7590	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	7590	7600	I	わ	わ	ワ	代名詞			ワ	和
歌経標式	OH_OO古典拾遺	7600	7610	I	が	が	ガ	助詞-格助詞			ガ	和
歌経標式	OH_OO古典拾遺	7610	7630	I	ゐね	寝ねる	イネル	動詞-一般	文語下二段-ナ行	連用形-一般	イネ	和
歌経標式	OH_OO古典拾遺	7630	7640	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
歌経標式	OH_OO古典拾遺	7640	7660	I	いも	妹	イモ	名詞-普通名詞-一般			イモ	和
歌経標式	OH_OO古典拾遺	7660	7670	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	7670	7700	I	わすれ	忘れる	ワスレル	動詞-非自立可能	文語下二段-ラ行	未然形-一般	ワスレ	和
歌経標式	OH_OO古典拾遺	7700	7710	I	じ	じ	ジ	助動詞	文語助動詞-ジ	終止形-一般	ジ	和
歌経標式	OH_OO古典拾遺	7710	7720	I	よ	世	ヨ	名詞-普通名詞-一般			ヨ	和
歌経標式	OH_OO古典拾遺	7720	7730	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	7730	7770	I	ことごと	事々	コトゴト	名詞-普通名詞-一般			コトゴト	和
歌経標式	OH_OO古典拾遺	7770	7780	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	7780	7800	B	あめ	天	アメ	名詞-普通名詞-一般			アメ	和
歌経標式	OH_OO古典拾遺	7800	7820	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
歌経標式	OH_OO古典拾遺	7820	7830	I	や	や	ヤ	助詞-係助詞			ヤ	和
歌経標式	OH_OO古典拾遺	7830	7850	I	おと	弟	オトウト	名詞-普通名詞-一般			オト	和
歌経標式	OH_OO古典拾遺	7850	7890	I	たなばた	七夕	タナバタ	名詞-普通名詞-一般			タナバタ	和
歌経標式	OH_OO古典拾遺	7890	7900	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	7900	7930	I	うなが	項ぐ	ウナグ	動詞-一般	文語四段-ガ行	未然形-一般	ウナガ	和
歌経標式	OH_OO古典拾遺	7930	7940	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
歌経標式	OH_OO古典拾遺	7940	7950	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
歌経標式	OH_OO古典拾遺	7950	7970	I	たま	玉	タマ	名詞-普通名詞-助数詞可能			タマ	和
歌経標式	OH_OO古典拾遺	7970	7980	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	7980	8020	I	みすまろ	御統	ミスマル	名詞-普通名詞-一般			ミスマロ	和
歌経標式	OH_OO古典拾遺	8020	8060	I	みすまろ	御統	ミスマル	名詞-普通名詞-一般			ミスマロ	和
歌経標式	OH_OO古典拾遺	8060	8070	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	8070	8110	I	あなたま	穴玉	アナダマ	名詞-普通名詞-一般			アナタマ	和
歌経標式	OH_OO古典拾遺	8110	8120	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	8120	8130	I	や	や	ヤ	助詞-係助詞			ヤ	和
歌経標式	OH_OO古典拾遺	8130	8140	I	み	御	ミ	接頭辞			ミ	和
歌経標式	OH_OO古典拾遺	8140	8160	I	たに	谷	タニ	名詞-普通名詞-一般			タニ	和
歌経標式	OH_OO古典拾遺	8160	8180	I	ふた	二	フタ	名詞-数詞			フタ	和
歌経標式	OH_OO古典拾遺	8180	8210	I	わたる	渡る	ワタル	動詞-非自立可能	文語四段-ラ行	連体形-一般	ワタル	和
歌経標式	OH_OO古典拾遺	8210	8250	I	あぢすき	アジスキ	アジスキ	名詞-固有名詞-人名-一般			アジスキ	固
歌経標式	OH_OO古典拾遺	8250	8260	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	8260	8280	I	かみ	神	カミ	名詞-普通名詞-一般			カミ	和
歌経標式	OH_OO古典拾遺	8280	8320	B	あまくも	天雲	アマグモ	名詞-普通名詞-一般			アマクモ	和
歌経標式	OH_OO古典拾遺	8320	8330	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	8330	8350	I	かげ	影	カゲ	名詞-普通名詞-一般			カゲ	和
歌経標式	OH_OO古典拾遺	8350	8370	I	さへ	さえ	サエ	助詞-副助詞			サエ	和
歌経標式	OH_OO古典拾遺	8370	8400	I	みゆる	見える	ミエル	動詞-一般	文語下二段-ヤ行	連体形-一般	ミユル	和
歌経標式	OH_OO古典拾遺	8400	8440	I	こもりく	隠国	コモリク	名詞-普通名詞-一般			コモリク	和
歌経標式	OH_OO古典拾遺	8440	8450	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	8450	8480	I	はつせ	ハツセ	ハツセ	名詞-固有名詞-地名-一般			ハツセ	固
歌経標式	OH_OO古典拾遺	8480	8490	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	8490	8510	I	かは	川	カワ	名詞-普通名詞-一般			カワ	和
歌経標式	OH_OO古典拾遺	8510	8520	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	8520	8540	I	うら	浦	ウラ	名詞-普通名詞-一般			ウラ	和
歌経標式	OH_OO古典拾遺	8540	8550	I	な	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	語幹-一般	ナ	和
歌経標式	OH_OO古典拾遺	8550	8560	I	み	み	ミ	接尾辞-名詞的-一般			ミ	和
歌経標式	OH_OO古典拾遺	8560	8570	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	8570	8590	I	ふね	船	フネ	名詞-普通名詞-一般			フネ	和
歌経標式	OH_OO古典拾遺	8590	8600	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	8600	8620	I	より	寄る	ヨル	動詞-一般	文語四段-ラ行	連用形-一般	ヨリ	和
歌経標式	OH_OO古典拾遺	8620	8630	I	こ	来る	クル	動詞-非自立可能	文語カ行変格	未然形-一般	コ	和
歌経標式	OH_OO古典拾遺	8630	8640	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	8640	8660	I	いそ	磯	イソ	名詞-普通名詞-一般			イソ	和
